Year,Location,Month,Site,Replicate,Scientific_Name,Sum of Biomass_kg_per_m2
2021,North,Jul,AP,8,Phycodrys,0.028
2021,North,Jul,AP,8,Polysiphonia,0.0596
2021,North,Jul,AP,8,Sparlingia,0.0604
2021,North,Jul,AP,8,Ulva,0.0128
2021,North,Jul,AP,9,Agarum,0.0636
2021,North,Jul,AP,9,Alaria,0.0044
2021,North,Jul,AP,9,Desmarestia,0.004
2021,North,Jul,AP,9,Laminaria,0.5356
2021,North,Jul,AP,9,misc. red,0.0408
2021,North,Jul,AP,9,Odonthalia,0.0288
2021,North,Jul,AP,9,Palmaria,0.038
2021,North,Jul,AP,9,Ulva,0.1116
2021,North,Jul,AP,10,Alaria,0.0568
2021,North,Jul,AP,10,bryozoan,0.0024
2021,North,Jul,AP,10,Desmarestia,0.0224
2021,North,Jul,AP,10,dregs,0.4096
2021,North,Jul,AP,10,Fucus,0.0352
2021,North,Jul,AP,10,Laminaria,0.5424
2021,North,Jul,AP,10,Mazzaella,0.0104
2021,North,Jul,AP,10,misc. red,0.0592
2021,North,Jul,AP,10,Odonthalia,0.02
2021,North,Jul,AP,10,Palmaria,0.4568
2021,North,Jul,AP,10,Porphyra,0.1432
2021,North,Jul,AP,10,Ulva,0.0952
2021,North,Jul,BB,1,Acrosiphonia,0.0448
2021,North,Jul,BB,1,Agarum,0.4304
2021,North,Jul,BB,1,Desmarestia,0.008
2021,North,Jul,BB,1,dregs,0.3888
2021,North,Jul,BB,1,Fucus,0.3344
2021,North,Jul,BB,1,Laminaria,0.1056
2021,North,Jul,BB,1,misc. holdfast,0.0416
2021,North,Jul,BB,1,Odonthalia,0.0544
2021,North,Jul,BB,1,Palmaria,0.0016
2021,North,Jul,BB,1,Polysiphonia,0.0112
2021,North,Jul,BB,1,terrestrial,0.0032
2021,North,Jul,BB,1,Ulva,0.0656
2021,North,Jul,BB,2,Acrosiphonia,0.0056
2021,North,Jul,BB,2,Agarum,0.00008
2021,North,Jul,BB,2,Desmarestia,0.4472
2021,North,Jul,BB,2,dregs,0.2648
2021,North,Jul,BB,2,Fucus,0.5184
2021,North,Jul,BB,2,misc. holdfast,0.0952
2021,North,Jul,BB,2,Neorhodomela,0.0088
2021,North,Jul,BB,2,Odonthalia,0.0616
2021,North,Jul,BB,2,Palmaria,0.032
2021,North,Jul,BB,2,Ptilota,0.0024
2021,North,Jul,BB,2,Ulva,0.1352
2021,North,Jul,BB,3,Agarum,0.2688
2021,North,Jul,BB,3,Desmarestia,1.2032
2021,North,Jul,BB,3,dregs,2.9984
2021,North,Jul,BB,3,Fucus,2.9504
2021,North,Jul,BB,3,Laminaria,0.2784
2021,North,Jul,BB,3,misc. holdfast,0.0272
2021,North,Jul,BB,3,Palmaria,0.0544
2021,North,Jul,BB,3,terrestrial,0.136
2021,North,Jul,BB,3,Ulva,0.2944
2021,North,Jul,BB,4,Acrosiphonia,0.0064
2021,North,Jul,BB,4,Agarum,0.0144
2021,North,Jul,BB,4,Desmarestia,0.3024
2021,North,Jul,BB,4,dregs,1.104
2021,North,Jul,BB,4,Fucus,0.6768
2021,North,Jul,BB,4,misc. red,0.0992
2021,North,Jul,BB,4,Odonthalia,0.1232
2021,North,Jul,BB,4,terrestrial,0.00016
2021,North,Jul,BB,4,Ulva,0.088
2021,North,Jul,BB,5,Acrosiphonia,0.0032
2021,North,Jul,BB,5,Desmarestia,0.0024
2021,North,Jul,BB,5,dregs,0.1568
2021,North,Jul,BB,5,Fucus,0.0736
2021,North,Jul,BB,5,Laminaria,0.0696
2021,North,Jul,BB,5,Odonthalia,0.0024
2021,North,Jul,BB,5,terrestrial,0.008
2021,North,Jul,BB,5,Ulva,0.0248
2021,North,Jul,BB,6,Acrosiphonia,0.0048
2021,North,Jul,BB,6,Desmarestia,0.0176
2021,North,Jul,BB,6,dregs,0.1168
2021,North,Jul,BB,6,Laminaria,0.208
2021,North,Jul,BB,6,Odonthalia,0.0112
2021,North,Jul,BB,6,Ulva,0.0176
2021,North,Jul,BB,7,Acrosiphonia,0.012
2021,North,Jul,BB,7,Desmarestia,0.1216
2021,North,Jul,BB,7,dregs,0.2552
2021,North,Jul,BB,7,Fucus,0.2688
2021,North,Jul,BB,7,Laminaria,0.3136
2021,North,Jul,BB,7,Odonthalia,0.0072
2021,North,Jul,BB,7,Palmaria,0.0032
2021,North,Jul,BB,7,Ulva,0.092
2021,North,Jul,BB,8,Acrosiphonia,0.168
2021,North,Jul,BB,8,Agarum,0.0176
2021,North,Jul,BB,8,Desmarestia,0.232
2021,North,Jul,BB,8,Fucus,0.5168
2021,North,Jul,BB,8,Laminaria,0.7504
2021,North,Jul,BB,8,misc. holdfast,0.2112
2021,North,Jul,BB,8,Odonthalia,0.1136
2021,North,Jul,BB,8,Ptilota,0.00016
2021,North,Jul,BB,8,Ulva,0.1088
2021,North,Jul,BB,9,Acrosiphonia,0.012
2021,North,Jul,BB,9,Agarum,0.0448
2021,North,Jul,BB,9,Desmarestia,0.0104
2021,North,Jul,BB,9,Fucus,0.096
2021,North,Jul,BB,9,Laminaria,0.2928
2021,North,Jul,BB,9,Odonthalia,0.0088
2021,North,Jul,BB,9,Palmaria,0.0032
2021,North,Jul,BB,9,terrestrial,0.00008
2021,North,Jul,BB,9,Ulva,0.0328
2021,North,Jul,BB,10,Acrosiphonia,0.0704
2021,North,Jul,BB,10,Agarum,0.1216
2021,North,Jul,BB,10,bryozoan,0.00016
2021,North,Jul,BB,10,Constantinea,0.0432
2021,North,Jul,BB,10,Desmarestia,0.3904
2021,North,Jul,BB,10,Fucus,0.9648
2021,North,Jul,BB,10,Laminaria,1.7504
2021,North,Jul,BB,10,misc. holdfast,0.04
2021,North,Jul,BB,10,Odonthalia,0.0816
2021,North,Jul,BB,10,Palmaria,0.0224
2021,North,Jul,BB,10,terrestrial,0.00016
2021,North,Jul,BB,10,Ulva,0.1248
2021,North,Jul,BP,1,Laminaria,0.00004
2021,North,Jul,BP,2,Laminaria,0.0172
2021,North,Jul,BP,2,Ulva,0.00004
2021,North,Jul,BP,3,Agarum,0.0476
2021,North,Jul,BP,3,Desmarestia,0.0012
2021,North,Jul,BP,3,dregs,0.0056
2021,North,Jul,BP,3,Fucus,0.0052
2021,North,Jul,BP,3,Laminaria,0.086
2021,North,Jul,BP,3,Odonthalia,0.0056
2021,North,Jul,BP,3,terrestrial,0.0028
2021,North,Jul,BP,4,Agarum,0.0044
2021,North,Jul,BP,4,bryozoan,0.00004
2021,North,Jul,BP,4,Fucus,0.0236
2021,North,Jul,BP,4,Laminaria,0.032
2021,North,Jul,BP,4,misc. holdfast,0.0036
2021,North,Jul,BP,4,misc. red,0.002
2021,North,Jul,BP,4,Odonthalia,0.0012
2021,North,Jul,BP,4,terrestrial,0.0024
2021,North,Jul,BP,5,Agarum,0.0424
2021,North,Jul,BP,5,Fucus,0.0664
2021,North,Jul,BP,5,Laminaria,0.052
2021,North,Jul,BP,5,misc. red,0.0052
2021,North,Jul,BP,5,Odonthalia,0.0144
2021,North,Jul,BP,5,Ptilota,0.0408
2021,North,Jul,BP,5,Soranthera,0.0004
2021,North,Jul,BP,5,terrestrial,0.0124
2021,North,Jul,BP,6,Agarum,0.006
2021,North,Jul,BP,6,Desmarestia,0.00004
2021,North,Jul,BP,6,Fucus,0.0104
2021,North,Jul,BP,6,Laminaria,0.0212
2021,North,Jul,BP,6,Ptilota,0.00004
2021,North,Jul,BP,6,terrestrial,0.0076
2021,North,Jul,BP,7,Agarum,0.00004
2021,North,Jul,BP,7,Desmarestia,0.00004
2021,North,Jul,BP,7,Laminaria,0.0108
2021,North,Jul,BP,8,Agarum,0.034
2021,North,Jul,BP,9,Acrosiphonia,0.00004
2021,North,Jul,BP,9,Agarum,0.1936
2021,North,Jul,BP,9,bryozoan,0.00004
2021,North,Jul,BP,9,Desmarestia,0.0152
2021,North,Jul,BP,9,dregs,0.0336
2021,North,Jul,BP,9,Fucus,0.0976
2021,North,Jul,BP,9,Laminaria,0.0384
2021,North,Jul,BP,9,Odonthalia,0.0276
2021,North,Jul,BP,9,Ptilota,0.0012
2021,North,Jul,BP,9,terrestrial,0.0404
2021,North,Jul,BP,10,Agarum,0.0276
2021,North,Jul,BP,10,bryozoan,0.00004
2021,North,Jul,BP,10,Desmarestia,0.0076
2021,North,Jul,BP,10,Fucus,0.1316
2021,North,Jul,BP,10,Laminaria,0.322
2021,North,Jul,BP,10,misc. holdfast,0.0108
2021,North,Jul,BP,10,misc. red,0.0144
2021,North,Jul,BP,10,Odonthalia,0.0208
2021,North,Jul,BP,10,Ptilota,0.00004
2021,North,Jul,BP,10,terrestrial,0.0244
2021,North,Aug,AP,1,Acrosiphonia,0.0056
2021,North,Aug,AP,1,Agarum,0.592
2021,North,Aug,AP,1,bryozoan,0.0216
2021,North,Aug,AP,1,Desmarestia,0.1456
2021,North,Aug,AP,1,dregs,0.2432
2021,North,Aug,AP,1,Fucus,0.0512
2021,North,Aug,AP,1,Laminaria,3.0368
2021,North,Aug,AP,1,misc. red,0.0088
2021,North,Aug,AP,1,Nereocystis,0.3896
2021,North,Aug,AP,1,Odonthalia,0.0064
2021,North,Aug,AP,1,Opuntiella,0.092
2021,North,Aug,AP,1,Palmaria,0.0448
2021,North,Aug,AP,1,Ptilota,0.1576
2021,North,Aug,AP,1,Sparlingia,0.0136
2021,North,Aug,AP,1,terrestrial,0.0072
2021,North,Aug,AP,1,Ulva,0.2032
2021,North,Aug,AP,2,Alaria,0.152
2021,North,Aug,AP,2,bryozoan,0.00008
2021,North,Aug,AP,2,Desmarestia,0.0544
2021,North,Aug,AP,2,Fucus,0.0352
2021,North,Aug,AP,2,Laminaria,1.5104
2021,North,Aug,AP,2,Odonthalia,0.0216
2021,North,Aug,AP,2,Palmaria,0.04
2021,North,Aug,AP,2,Ptilota,0.0736
2021,North,Aug,AP,2,Sparlingia,0.1024
2021,North,Aug,AP,2,Ulva,0.032
2021,North,Aug,AP,3,Agarum,2.1664
2021,North,Aug,AP,3,Alaria,1.904
2021,North,Aug,AP,3,Desmarestia,0.1984
2021,North,Aug,AP,3,dregs,10.3584
2021,North,Aug,AP,3,Fucus,0.3104
2021,North,Aug,AP,3,Laminaria,10.6432
2021,North,Aug,AP,3,misc. red,0.016
2021,North,Aug,AP,3,Palmaria,0.096
2021,North,Aug,AP,3,Porphyra,0.0192
2021,North,Aug,AP,3,Ptilota,0.2272
2021,North,Aug,AP,3,Sparlingia,0.2944
2021,North,Aug,AP,3,terrestrial,2.1216
2021,North,Aug,AP,3,Ulva,0.5312
2021,North,Aug,AP,4,Agarum,0.912
2021,North,Aug,AP,4,Alaria,9.0368
2021,North,Aug,AP,4,Cymathaere,0.4416
2021,North,Aug,AP,4,Desmarestia,1.0816
2021,North,Aug,AP,4,dregs,6.3552
2021,North,Aug,AP,4,Fucus,0.5696
2021,North,Aug,AP,4,Laminaria,9.1648
2021,North,Aug,AP,4,Odonthalia,0.0736
2021,North,Aug,AP,4,Palmaria,0.7072
2021,North,Aug,AP,4,Porphyra,0.5408
2021,North,Aug,AP,4,Ptilota,0.448
2021,North,Aug,AP,4,Sparlingia,0.0544
2021,North,Aug,AP,4,Ulva,0.3584
2021,North,Aug,AP,5,Agarum,0.0464
2021,North,Aug,AP,5,Alaria,0.3848
2021,North,Aug,AP,5,bryozoan,0.00008
2021,North,Aug,AP,5,Cymathaere,0.172
2021,North,Aug,AP,5,Desmarestia,0.032
2021,North,Aug,AP,5,dregs,0.54
2021,North,Aug,AP,5,Laminaria,2.968
2021,North,Aug,AP,5,Odonthalia,0.0088
2021,North,Aug,AP,5,Porphyra,0.0192
2021,North,Aug,AP,5,Ptilota,0.0312
2021,North,Aug,AP,5,Sparlingia,0.0208
2021,North,Aug,AP,5,terrestrial,0.0032
2021,North,Aug,AP,5,Ulva,0.0336
2021,North,Aug,AP,6,Agarum,0.3104
2021,North,Aug,AP,6,bryozoan,0.0172
2021,North,Aug,AP,6,Desmarestia,0.0084
2021,North,Aug,AP,6,Fucus,0.0292
2021,North,Aug,AP,6,Laminaria,0.796
2021,North,Aug,AP,6,Palmaria,0.0264
2021,North,Aug,AP,6,Porphyra,0.0364
2021,North,Aug,AP,6,Ptilota,0.0124
2021,North,Aug,AP,6,Ulva,0.018
2021,North,Aug,AP,7,Agarum,0.8336
2021,North,Aug,AP,7,Alaria,1.248
2021,North,Aug,AP,7,bryozoan,0.0048
2021,North,Aug,AP,7,Cymathaere,0.0224
2021,North,Aug,AP,7,Desmarestia,0.9504
2021,North,Aug,AP,7,dregs,4.536
2021,North,Aug,AP,7,Fucus,0.2368
2021,North,Aug,AP,7,Halosaccion,0.008
2021,North,Aug,AP,7,Laminaria,5.9376
2021,North,Aug,AP,7,misc. holdfast,0.0928
2021,North,Aug,AP,7,Odonthalia,0.0672
2021,North,Aug,AP,7,Opuntiella,0.0032
2021,North,Aug,AP,7,Palmaria,0.4
2021,North,Aug,AP,7,Porphyra,0.0112
2021,North,Aug,AP,7,Ptilota,0.1632
2021,North,Aug,AP,7,Sparlingia,0.2144
2021,North,Aug,AP,7,Ulva,0.1248
2021,North,Aug,AP,8,Alaria,0.0348
2021,North,Aug,AP,8,bryozoan,0.00004
2021,North,Aug,AP,8,Cymathaere,0.0064
2021,North,Aug,AP,8,Desmarestia,0.0052
2021,North,Aug,AP,8,dregs,0.376
2021,North,Aug,AP,8,Fucus,0.0164
2021,North,Aug,AP,8,Laminaria,0.1792
2021,North,Aug,AP,8,misc. red,0.0008
2021,North,Aug,AP,8,Odonthalia,0.0024
2021,North,Aug,AP,8,Opuntiella,0.0136
2021,North,Aug,AP,8,Ptilota,0.008
2021,North,Aug,AP,8,Ulva,0.0148
2021,North,Aug,AP,9,Agarum,0.9416
2021,North,Aug,AP,9,Alaria,0.1864
2021,North,Aug,AP,9,bryozoan,0.0016
2021,North,Aug,AP,9,Cymathaere,0.5368
2021,North,Aug,AP,9,Desmarestia,0.0512
2021,North,Aug,AP,9,Fucus,0.1488
2021,North,Aug,AP,9,Laminaria,9.236
2021,North,Aug,AP,9,Mastocarpus,0.0072
2021,North,Aug,AP,9,misc. red,0.0296
2021,North,Aug,AP,9,Opuntiella,0.0056
2021,North,Aug,AP,9,Palmaria,0.0768
2021,North,Aug,AP,9,Phycodrys,0.0048
2021,North,Aug,AP,9,Porphyra,0.0272
2021,North,Aug,AP,9,Ptilota,0.1432
2021,North,Aug,AP,9,Sparlingia,0.0088
2021,North,Aug,AP,9,Ulva,0.0904
2021,North,Aug,AP,10,Agarum,0.992
2021,North,Aug,AP,10,Alaria,2.2816
2021,North,Aug,AP,10,bryozoan,0.0224
2021,North,Aug,AP,10,Cymathaere,0.0896
2021,North,Aug,AP,10,Desmarestia,0.48
2021,North,Aug,AP,10,dregs,18.6304
2021,North,Aug,AP,10,Fucus,0.4448
2021,North,Aug,AP,10,Laminaria,10.592
2021,North,Aug,AP,10,Nereocystis,3.9392
2021,North,Aug,AP,10,Palmaria,0.6944
2021,North,Aug,AP,10,Ptilota,0.24
2021,North,Aug,AP,10,Ulva,0.4448
2021,North,Aug,BB,1,Acrosiphonia,0.0256
2021,North,Aug,BB,1,Agarum,0.0768
2021,North,Aug,BB,1,bryozoan,0.00016
2021,North,Aug,BB,1,Desmarestia,0.2384
2021,North,Aug,BB,1,dregs,0.1408
2021,North,Aug,BB,1,Fucus,0.5696
2021,North,Aug,BB,1,Laminaria,0.3968
2021,North,Aug,BB,1,misc. red,0.0768
2021,North,Aug,BB,1,Neorhodomela,0.0048
2021,North,Aug,BB,1,Nereocystis,1.232
2021,North,Aug,BB,1,Odonthalia,0.00016
2021,North,Aug,BB,1,Ptilota,0.0032
2021,North,Aug,BB,1,Ulva,0.016
2021,North,Aug,BB,2,Acrosiphonia,0.012
2021,North,Aug,BB,2,Desmarestia,0.0048
2021,North,Aug,BB,2,dregs,0.6472
2021,North,Aug,BB,2,Fucus,0.3168
2021,North,Aug,BB,2,Laminaria,0.2008
2021,North,Aug,BB,2,Odonthalia,0.0104
2021,North,Aug,BB,2,terrestrial,0.0024
2021,North,Aug,BB,2,Ulva,0.0056
2021,North,Aug,BB,3,Acrosiphonia,0.0112
2021,North,Aug,BB,3,Alaria,0.0448
2021,North,Aug,BB,3,Corallina,0.0016
2021,North,Aug,BB,3,Desmarestia,0.0912
2021,North,Aug,BB,3,dregs,0.6872
2021,North,Aug,BB,3,Fucus,0.8344
2021,North,Aug,BB,3,Laminaria,0.7496
2021,North,Aug,BB,3,Nereocystis,1.8648
2021,North,Aug,BB,3,Palmaria,0.0024
2021,North,Aug,BB,3,terrestrial,0.0024
2021,North,Aug,BB,3,Ulva,0.04
2021,North,Aug,BB,4,Acrosiphonia,0.0128
2021,North,Aug,BB,4,Agarum,0.00008
2021,North,Aug,BB,4,Constantinea,0.0016
2021,North,Aug,BB,4,Desmarestia,0.0896
2021,North,Aug,BB,4,dregs,0.0992
2021,North,Aug,BB,4,Fucus,0.3152
2021,North,Aug,BB,4,Laminaria,0.2288
2021,North,Aug,BB,4,misc. holdfast,0.012
2021,North,Aug,BB,4,misc. red,0.052
2021,North,Aug,BB,4,Ulva,0.0088
2021,North,Aug,BB,5,Desmarestia,0.0272
2021,North,Aug,BB,5,dregs,0.0664
2021,North,Aug,BB,5,Fucus,0.2512
2021,North,Aug,BB,5,Laminaria,0.1504
2021,North,Aug,BB,5,Ulva,0.0376
2021,North,Aug,BB,6,Desmarestia,0.0024
2021,North,Aug,BB,6,Fucus,0.0232
2021,North,Aug,BB,6,misc. red,0.0248
2021,North,Aug,BB,7,Acrosiphonia,0.3472
2021,North,Aug,BB,7,Chorda,0.0592
2021,North,Aug,BB,7,Desmarestia,0.2048
2021,North,Aug,BB,7,dregs,0.6288
2021,North,Aug,BB,7,Fucus,1.9248
2021,North,Aug,BB,7,Halosaccion,0.0064
2021,North,Aug,BB,7,Laminaria,0.2224
2021,North,Aug,BB,7,misc. holdfast,0.0208
2021,North,Aug,BB,7,terrestrial,0.2544
2021,North,Aug,BB,7,Ulva,0.2224
2021,North,Aug,BB,8,Acrosiphonia,0.0288
2021,North,Aug,BB,8,Agarum,0.2144
2021,North,Aug,BB,8,Desmarestia,0.1312
2021,North,Aug,BB,8,dregs,0.2208
2021,North,Aug,BB,8,Fucus,0.5216
2021,North,Aug,BB,8,misc. red,0.0128
2021,North,Aug,BB,8,Odonthalia,0.0368
2021,North,Aug,BB,8,terrestrial,0.0464
2021,North,Aug,BB,8,Ulva,0.0304
2021,North,Aug,BB,9,Acrosiphonia,0.0024
2021,North,Aug,BB,9,Agarum,0.0032
2021,North,Aug,BB,9,Desmarestia,0.0548
2021,North,Aug,BB,9,dregs,0.0844
2021,North,Aug,BB,9,Eualaria,0.0024
2021,North,Aug,BB,9,Fucus,0.0644
2021,North,Aug,BB,9,Laminaria,0.0364
2021,North,Aug,BB,9,misc. red,0.002
2021,North,Aug,BB,9,Odonthalia,0.00004
2021,North,Aug,BB,9,Ptilota,0.0012
2021,North,Aug,BB,9,Ulva,0.00004
2021,North,Aug,BB,10,Acrosiphonia,0.0288
2021,North,Aug,BB,10,Desmarestia,0.0416
2021,North,Aug,BB,10,dregs,4.4896
2021,North,Aug,BB,10,Fucus,4.176
2021,North,Aug,BB,10,Laminaria,0.0064
2021,North,Aug,BB,10,misc. holdfast,0.1696
2021,North,Aug,BB,10,Neorhodomela,0.1696
2021,North,Aug,BB,10,Odonthalia,0.0576
2021,North,Aug,BB,10,Palmaria,0.00032
2021,North,Aug,BB,10,terrestrial,0.3168
2021,North,Aug,BB,10,Ulva,0.2304
2021,North,Aug,BP,1,Agarum,0.0016
2021,North,Aug,BP,1,Constantinea,0.006
2021,North,Aug,BP,1,Desmarestia,0.0196
2021,North,Aug,BP,1,Fucus,0.0168
2021,North,Aug,BP,1,Laminaria,0.0372
2021,North,Aug,BP,1,Odonthalia,0.0012
2021,North,Aug,BP,1,Ptilota,0.0004
2021,North,Aug,BP,1,terrestrial,0.0152
2021,North,Aug,BP,2,Agarum,0.0028
2021,North,Aug,BP,2,Desmarestia,0.0048
2021,North,Aug,BP,2,Fucus,0.0288
2021,North,Aug,BP,2,Laminaria,0.00004
2021,North,Aug,BP,3,Constantinea,0.0168
2021,North,Aug,BP,3,Odonthalia,0.0008
2021,North,Aug,BP,3,Ptilota,0.0008
2021,North,Aug,BP,4,Fucus,0.0296
2021,North,Aug,BP,4,Halosaccion,0.002
2021,North,Aug,BP,4,Laminaria,0.044
2021,North,Aug,BP,4,Odonthalia,0.0132
2021,North,Aug,BP,4,Porphyra,0.0044
2021,North,Aug,BP,4,Ptilota,0.00004
2021,North,Aug,BP,4,terrestrial,0.0172
2021,North,Aug,BP,5,EMPTY,0
2021,North,Aug,BP,6,Agarum,0.0348
2021,North,Aug,BP,6,Fucus,0.0092
2021,North,Aug,BP,6,Odonthalia,0.00004
2021,North,Aug,BP,7,Desmarestia,0.0004
2021,North,Aug,BP,7,Fucus,0.0188
2021,North,Aug,BP,7,Laminaria,0.0536
2021,North,Aug,BP,7,Palmaria,0.0096
2021,North,Aug,BP,7,Ptilota,0.0008
2021,North,Aug,BP,7,Ulva,0.00004
2021,North,Aug,BP,8,Agarum,0.0008
2021,North,Aug,BP,8,Desmarestia,0.0032
2021,North,Aug,BP,8,Eualaria,0.008
2021,North,Aug,BP,8,Fucus,0.016
2021,North,Aug,BP,8,Laminaria,0.1508
2021,North,Aug,BP,8,misc. red,0.0028
2021,North,Aug,BP,8,Odonthalia,0.004
2021,North,Aug,BP,8,Palmaria,0.0008
2021,North,Aug,BP,8,Ptilota,0.0048
2021,North,Aug,BP,8,terrestrial,0.0032
2021,North,Aug,BP,9,EMPTY,0
2021,North,Aug,BP,10,Agarum,0.0016
2021,North,Aug,BP,10,Constantinea,0.0212
2021,North,Aug,BP,10,Desmarestia,0.0428
2021,North,Aug,BP,10,Eualaria,0.056
2021,North,Aug,BP,10,Fucus,0.0544
2021,North,Aug,BP,10,Laminaria,0.0804
2021,North,Aug,BP,10,misc. holdfast,0.0184
2021,North,Aug,BP,10,misc. red,0.0052
2021,North,Aug,BP,10,Odonthalia,0.00004
2021,North,Aug,BP,10,Ptilota,0.00004
2021,North,Aug,BP,10,terrestrial,0.0564
2021,North,Sep,AP,1,Agarum,0.0976
2021,North,Sep,AP,1,Desmarestia,0.036
2021,North,Sep,AP,1,Fucus,0.006
2021,North,Sep,AP,1,Laminaria,0.5516
2021,North,Sep,AP,1,Laminaria yoezoensis,0.1736
2021,North,Sep,AP,1,Odonthalia,0.0044
2021,North,Sep,AP,1,Opuntiella,0.0332
2021,North,Sep,AP,1,Palmaria,0.0104
2021,North,Sep,AP,1,Ptilota,0.0136
2021,North,Sep,AP,1,Ulva,0.012
2021,North,Sep,AP,2,Agarum,0.0148
2021,North,Sep,AP,2,bryozoan,0.00004
2021,North,Sep,AP,2,Desmarestia,0.0144
2021,North,Sep,AP,2,Fucus,0.0088
2021,North,Sep,AP,2,Laminaria,0.6076
2021,North,Sep,AP,2,Phycodrys,0.00004
2021,North,Sep,AP,2,Saccharina latissima,0.0396
2021,North,Sep,AP,2,terrestrial,0.00004
2021,North,Sep,AP,2,Ulva,0.00004
2021,North,Sep,AP,3,Acrosiphonia,0.002
2021,North,Sep,AP,3,Agarum,0.0152
2021,North,Sep,AP,3,Constantinea,0.0176
2021,North,Sep,AP,3,Desmarestia,0.0036
2021,North,Sep,AP,3,Laminaria,0.5404
2021,North,Sep,AP,3,Mastocarpus,0.0164
2021,North,Sep,AP,3,Odonthalia,0.0012
2021,North,Sep,AP,3,Palmaria,0.002
2021,North,Sep,AP,3,Phycodrys,0.0104
2021,North,Sep,AP,3,Ptilota,0.0012
2021,North,Sep,AP,3,Ulva,0.0072
2021,North,Sep,AP,4,Agarum,0.5312
2021,North,Sep,AP,4,Alaria,0.0104
2021,North,Sep,AP,4,bryozoan,0.004
2021,North,Sep,AP,4,Desmarestia,0.0088
2021,North,Sep,AP,4,Fucus,0.0436
2021,North,Sep,AP,4,Laminaria,0.9668
2021,North,Sep,AP,4,misc. red,0.0424
2021,North,Sep,AP,4,Odonthalia,0.004
2021,North,Sep,AP,4,Palmaria,0.0196
2021,North,Sep,AP,4,Ptilota,0.0196
2021,North,Sep,AP,4,Sparlingia,0.0244
2021,North,Sep,AP,4,Ulva,0.0108
2021,North,Sep,AP,5,Acrosiphonia,0.0004
2021,North,Sep,AP,5,Agarum,0.1448
2021,North,Sep,AP,5,Alaria,0.0088
2021,North,Sep,AP,5,Desmarestia,0.0072
2021,North,Sep,AP,5,Fucus,0.0532
2021,North,Sep,AP,5,Laminaria,1.7712
2021,North,Sep,AP,5,misc. holdfast,0.0172
2021,North,Sep,AP,5,Odonthalia,0.0032
2021,North,Sep,AP,5,Palmaria,0.0228
2021,North,Sep,AP,5,Ptilota,0.0376
2021,North,Sep,AP,5,Ulva,0.004
2021,North,Sep,AP,6,Agarum,0.4504
2021,North,Sep,AP,6,Alaria,0.0896
2021,North,Sep,AP,6,bryozoan,0.0112
2021,North,Sep,AP,6,Desmarestia,0.0268
2021,North,Sep,AP,6,Fucus,0.1036
2021,North,Sep,AP,6,Laminaria,3.1612
2021,North,Sep,AP,6,Odonthalia,0.0372
2021,North,Sep,AP,6,Palmaria,0.0764
2021,North,Sep,AP,6,Phycodrys,0.00004
2021,North,Sep,AP,6,Ptilota,0.0284
2021,North,Sep,AP,6,Sparlingia,0.0696
2021,North,Sep,AP,6,Ulva,0.0168
2021,North,Sep,AP,7,Agarum,0.0864
2021,North,Sep,AP,7,Constantinea,0.0128
2021,North,Sep,AP,7,Desmarestia,0.004
2021,North,Sep,AP,7,Laminaria,0.8468
2021,North,Sep,AP,7,Odonthalia,0.012
2021,North,Sep,AP,7,Palmaria,0.02
2021,North,Sep,AP,7,Ptilota,0.0064
2021,North,Sep,AP,7,Ulva,0.0076
2021,North,Sep,AP,8,Acrosiphonia,0.0012
2021,North,Sep,AP,8,Agarum,0.038
2021,North,Sep,AP,8,Desmarestia,0.0096
2021,North,Sep,AP,8,Fucus,0.0148
2021,North,Sep,AP,8,Laminaria,1.332
2021,North,Sep,AP,8,Mastocarpus,0.0084
2021,North,Sep,AP,8,misc. holdfast,0.0236
2021,North,Sep,AP,8,misc. red,0.0796
2021,North,Sep,AP,8,Odonthalia,0.032
2021,North,Sep,AP,8,Palmaria,0.0032
2021,North,Sep,AP,8,Ptilota,0.0008
2021,North,Sep,AP,8,Ulva,0.014
2021,North,Sep,AP,9,Acrosiphonia,0.0012
2021,North,Sep,AP,9,Agarum,0.0856
2021,North,Sep,AP,9,bryozoan,0.00004
2021,North,Sep,AP,9,Desmarestia,0.072
2021,North,Sep,AP,9,Fucus,0.0316
2021,North,Sep,AP,9,Laminaria,1.284
2021,North,Sep,AP,9,misc. holdfast,0.0148
2021,North,Sep,AP,9,misc. red,0.0376
2021,North,Sep,AP,9,Odonthalia,0.0152
2021,North,Sep,AP,9,Palmaria,0.0388
2021,North,Sep,AP,9,Phycodrys,0.0036
2021,North,Sep,AP,9,Porphyra,0.0024
2021,North,Sep,AP,9,Ptilota,0.0144
2021,North,Sep,AP,9,Saccharina latissima,0.0124
2021,North,Sep,AP,9,terrestrial,0.014
2021,North,Sep,AP,9,Ulva,0.012
2021,North,Sep,AP,10,Agarum,0.2512
2021,North,Sep,AP,10,Alaria,0.0124
2021,North,Sep,AP,10,Desmarestia,0.00004
2021,North,Sep,AP,10,Fucus,0.0044
2021,North,Sep,AP,10,Laminaria,0.4384
2021,North,Sep,AP,10,Odonthalia,0.00004
2021,North,Sep,AP,10,Palmaria,0.0036
2021,North,Sep,AP,10,Turnerella,0.0512
2021,North,Sep,AP,10,Ulva,0.0028
2021,North,Sep,BB,1,Desmarestia,0.0068
